title,summary,prep_time,cook_time,servings,ingredients,instructions,calories,carbohydrates,protein,fat,saturated_fat,polyunsaturated_fat,monounsaturated_fat,trans_fat,cholesterol,sodium,potassium,fiber,sugar,vitamin_a,vitamin_c,calcium,iron,image_url,Vegetarian,Low-Purine,Low-fat/Heart-Healthy,Low-Sodium,Lactose-free,Peanut Allergy,Shellfish Allergy,Fish Allergy,Halal or Kosher
Beef Tapa,"Tapa Damulag is marinated in fish sauce, brown sugar, and fresh garlic. This Kapampangan delicacy is easy to prepare, freezable, and makes a great all-day breakfast meal!",10 minutes,20 minutes,6,"cup fish sauce; cup brown sugar; 1 head garlic, peeled and minced; teaspoon ground black pepper; 2 pounds carabao meat, sliced thinly; 1 cup water; 2 tablespoons canola oil","In a bowl, combine fish sauce, brown sugar, garlic, and pepper. | Add meat and massage with the marinade to coat fully. Cover and marinate in the refrigerator for about 2 hours or overnight. Drain beef from the marinade. | In a pan over medium heat, add meat in a single layer and water. Simmer until tender and most of the liquid is absorbed. | Add oil and pan-fry the meat, turning once or twice, until lightly browned and cooked. Serve hot.",338,28,33,10,2,0,0,0,83,1613,602,1,27,0,1,61,3,https://www.kawalingpinoy.com/wp-content/uploads/2024/09/damulag-tapa-158x158.jpg,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
Champorado,Champorado is a chocolate-flavored rice porridge made with sticky rice and tablea. It's easy to make in under an hour and with only 5 ingredients. A delicious and comforting breakfast the whole family will love!,5 minutes,40 minutes,6,5 cups water; 1 cup glutinous rice; 4 pieces tablea chocolate; cup sugar; cup evaporated milk,"In a deep pot over medium heat, add water and bring to a boil. | Add rice and stir to distribute. Lower heat and continue to cook, stirring occasionally, until rice begins to expand. | Add tablea and cook, stirring regularly, until chocolate has melted. | Add sugar and continue to cook, stirring regularly, until dissolved. | Continue to cook until rice is translucent and liquid is reduced to desired consistency. | Ladle onto bowls, drizzle with evaporated milk and serve hot.",210,44,4,2,1,0,1,0,6,35,91,1,19,51,0,66,1,https://www.kawalingpinoy.com/wp-content/uploads/2021/10/champorado-1-158x158.jpg,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Poqui Poqui,"Poqui Poqui is delicious vegetable dish made of roasted eggplant, tomatoes, and eggs. Perfect for breakfast or dinner meal!",5 minutes,15 minutes,4,"2 large eggplants; 2 tablespoons oil; 1 small onion, peeled and sliced thinly; 2 cloves garlic; 2 large Roma tomatoes, chopped; 4 eggs, beaten; salt and pepper to taste","Over hot coals or gas stove, grill eggplants until skins are charred. Remove from heat and under running water, peel skin and rinse well. Coarsely chop flesh. | In a skillet over medium heat, heat oil. Add onions and garlic and cook until softened. | Add tomatoes and continue to cook, mashing with the back of the spoon, until softened. | Add eggplant. Season with salt and pepper to taste. | Add beaten eggs, stirring to combine, and continue to cook until eggs are just set. Serve hot.",206,19,8,11,2,0,0,0,164,362,832,9,10,950,26,60,1,https://www.kawalingpinoy.com/wp-content/uploads/2017/04/poqui-poqui-1-158x158.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Filipino Tamales,"Filipino Tamales are made with rice flour, coconut milk and peanut butter, topped with chicken and eggs, and then steamed until set for a delicious breakfast or snack treat.",20 minutes,30 minutes,6,"pound chicken; salt and pepper to taste; 1 tablespoon oil; 1 onion, peeled and finely chopped; 2 cloves garlic, peeled and minced; 4 cups coconut milk; 1 cup chicken broth (reserved from cooking the chicken); 2 cups rice flour; 1 tablespoon atsuete powder; 1 tablespoon smooth peanut butter; 3 hard-boiled eggs, peeled and quartered; 2 slices ham, cut into strips","In a saucepan over medium heat, add chicken and enough water to cover. Bring to a boil, skimming scum that may float on top. When broth has cleared, season with salt and pepper to taste. | Lower heat, cover, and simmer for about 15 to 20 minutes or until chicken is cooked through. Drain chicken, reserving about 1 cup of the broth. Allow chicken to cool to touch and then flake. | In a wide pan over medium heat, heat oil. Add onions and garlic and cook until softened. | Add coconut milk and broth and bring to a gentle boil. | Slowly add rice flour, whisking vigorously to prevent lumps. Cook, stirring regularly, for about 3 to 5 minutes or until smooth and resembling a thick paste. | Dissolve annatto powder in 1 tablespoon of water. | Separate Ã¢â€¦â€ of the mixture into one bowl and the remaining Ã¢â€¦â€œ to another bowl. To Ã¢â€¦â€œ of the mixture, add the dissolved annatto and the peanut butter. Stir until well combined and evenly colored. | Wash banana leaves and with a paper towel, wipe down any grit or dirt. Briefly pass through gas flames or soak for a few minutes in hot water until softened and more pliable. Set aside. | Scoop about Ã¢â€¦â€œ cup plain mixture on banana leaf and spread to about 3-inches wide. | Scoop about 1 to 1 Ã‚Â½ tablespoons of the colored mixture onto the plain mixture and spread across the top. | Arrange the pieces of flaked chicken, ham, sliced hard boiled eggs on top of the colored mixture. Fold banana leaves over the tamale mixture to fully enclose and tie with kitchen twine to secure. | Arrange prepared tamales on steamer basket and steam for about 20 to 30 minutes or until cooked. Alternatively, arrange tamales in a pot and add enough water to cover. Over medium heat, boil for about 20 to 30 minutes. | Carefully remove tamales from heat and let stand for 1 or 2 minutes to set a little. May be served hot or cold.",663,56,16,43,31,3,6,0,113,335,525,2,2,157,3,57,6,https://www.kawalingpinoy.com/wp-content/uploads/2016/05/filipino-tamales-4-158x158.jpg,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Daing na Bangus,"Daing na Bangus is marinated in vinegar and spices and fried to golden perfection. This popular Filipino breakfast staple is easy to make, flavorful, and budget-friendly, too. Delicious with steamed or fried rice for breakfast or any meal of the day!",5 minutes,10 minutes,4,"4 whole bangus, butterflied, gutted and deboned; 1 cup vinegar; 5 cloves garlic, peeled and crushed; 1 teaspoon peppercorns, cracked; 1 teaspoon salt; oil","Clean and debone the fish following the video below. Rinse under cold running water, removing any leftover blood and entrails. Drain well. | In a wide, deep dish (large enough to fit the fish), combine vinegar, garlic, peppercorns, and salt. Whisk together until salt is dissolved. | Add fish, making sure they are fully submerged in the solution. Marinate in the refrigerator for at least 4 hours or overnight for best results. | Drain fish from the vinegar and wipe down any stray aromatics. Discard marinade. | In a wide pan over medium heat, heat about 1-inch deep of oil. Gently slide in fish and cook for about 3 to 5 minutes on each side or until golden and cooked through. | Remove from pan and drain on paper towels. Serve hot.",225,0,34,10,2,0,0,0,85,8228,513,0,0,0,0,22,1,https://www.kawalingpinoy.com/wp-content/uploads/2015/09/boneless-daing-bangus-158x158.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eggplant and Tomato Torta,Eggplant and tomato torta is made from the freshest ingredients and served up frittata style! Delicious for breakfast or any meal of the day.,10 minutes,20 minutes,6,"1 tablespoon oil; 1 large eggplant; 1 small onion, sliced thinly; 1 large tomato, chopped; 6 eggs, beaten; salt and pepper to taste","With a knife or fork, prick eggplant and lay directly on the gas stovetop over a high flame. Roast, rotating occasionally with tongs until slightly softened and skin is evenly charred. | Cool to touch and peel skin. Gently rinse under cold, running water to rid of stray skin and coarsely chop the flesh. | In a pan over medium heat, heat oil. Add onions and tomatoes and cook until softened. Remove from pan and allow to cool. | In a bowl, beat eggs. Add roasted eggplant and sauteed onions and tomatoes. Season with salt and pepper to taste and stir to combine. | Grease sides and bottom of an 8-inch cast-iron or an ovenproof skillet with nonstick cooking spray. Over medium heat, add egg mixture to skillet and gently pat-down | Cook for about 2 to 3 minutes or until eggs begin to set. | Remove from the stove and transfer to a 375 F oven. Continue to cook for about 10 minutes or until eggs are set and lightly browned. | Transfer onto a serving plate and cut into wedges.",114,7,7,7,2,0,0,0,164,66,311,3,4,426,6,38,1,https://www.kawalingpinoy.com/wp-content/uploads/2019/11/eggplant-tomato-torta-3-158x158.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Filipino Beef Tapa,Beef Tapa is a classic Filipino dish often served for breakfast with garlic fried rice and sunny side up eggs. It's easy to make and sure to be a family favorite.,10 minutes,10 minutes,6,"cup soy sauce; cup calamansi juice; 1 head garlic, peeled and minced; 2 tablespoons sugar; teaspoon salt; teaspoon pepper; 3 pounds beef sirloin, thinly sliced; canola oil","In a non-reactive bowl, combine soy sauce, calamansi juice, garlic, sugar, salt, and pepper. Stir until sugar and salt are dissolved. | Add beef and massage to fully coat with marinade. Keep overnight in the refrigerator to cure. Drain meat from marinade. | In a wide pan over medium heat, heat about 1 tablespoon oil. | Add beef in a single layer and cook, turning on sides, for about 3 to 5 minutes or until liquid (meat will dispel liquid) is almost absorbed. | Add another 1 tablespoon of oil and continue to cook until the meat is lightly browned and caramelized. | Remove from pan and cut into serving portions. Serve hot.",354,7,51,12,3,0,0,0,125,1406,834,1,5,0,5,58,5,https://www.kawalingpinoy.com/wp-content/uploads/2016/01/filipino-beef-tapa-7-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Chicken Tapa,Chicken Tapa is a Filipino all-day breakfast meal served with garlic fried rice and sunny-side-up eggs. It's super easy to make and loaded with tangy and savory flavors the whole family will love.,5 minutes,20 minutes,6,"3 pounds boneless, skinless chicken thigh or leg meat; cup soy sauce; cup lemon juice; 1 head garlic, peeled and minced; 2 tablespoons brown sugar; teaspoon salt; teaspoon pepper; cup water; 1 tablespoon oil","In a non-reactive bowl, combine soy sauce, lemon juice, garlic, sugar, salt, and pepper. Stir until sugar and salt are dissolved. | Add chicken and massage to fully coat with marinade. Keep overnight in the refrigerator to cure. Drain meat from marinade. | In a wide pan, add chicken in a single layer and water. Simmer until the chicken is tender and most of the liquid is absorbed. | Add the oil and continue to cook the meat, turning on sides as needed, until lightly caramelized and a thermometer inserted in the center reads 165 F. | Remove from pan and cut into serving portions. Serve hot.",306,7,46,9,2,0,0,0,215,1478,626,1,5,54,5,36,2,https://www.kawalingpinoy.com/wp-content/uploads/2019/10/chicken-tapa-8-158x158.jpg,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Longganisa,Level up breakfast with homemade Longganisa. Serve these sweet and garlicky Filipino sausages with fried rice and eggs for a hearty meal!,60 minutes,20 minutes,2,"2 pounds lean ground pork; 1 pound pork fat, minced; 1 head garlic, peeled and minced; 2 tablespoons soy sauce; 2 tablespoons anisado wine; 1 tablespoon vinegar; cup brown sugar; 1 tablespoon salt; 1 teaspoon ground black pepper; 1 teaspoons paprika; hog casings, about 12 to 15 feet; 1 cup water; 2 tablespoons canola oil; funnel; kitchen twine","In a bowl, combine ground pork, pork fat, garlic, soy sauce, anisado wine, vinegar, brown sugar, salt, pepper, and paprika. Stir until well-blended. | Refrigerate for about 2 hours to allow flavors to meld and to firm up the meat mixture. | In a bowl, soak casings in warm water for about 30 minutes and drain well. In the sink, run warm water through casings. Check for spots with leaks and cut these sections. | On one end of the casing, insert the nozzle of a funnel. Scoop pork mixture into funnel and gently pack into casings, leaving about 5 inches on both ends. Tie off one end into a double knot. Alternatively, you can tie it with fine kitchen twine. | To make individual sausage links, pinch sausage at intervals of about 4 inches. Gently twist the sausage link at this ""pinched"" point in one complete rotation. | Repeat this process down the coil but alternating the direction of twisting (towards you and away from you) from one link to the next. Tie off the other end into a double knot or with kitchen twine. | Place in a ziplock bag and refrigerate overnight or freeze. | When ready to cook, cut sausage into individual links and prick once or twice. | In a pan over medium heat, combine links and water and bring to a boil. Lower heat, cover, and continue to cook until meat is cooked through and liquid is almost absorbed. | Add oil and continue to cook, stirring regularly, until sausages are caramelized. Remove from pan and serve hot.",603,10,13,56,21,6,26,0,90,795,252,0,9,89,1,25,1,https://www.kawalingpinoy.com/wp-content/uploads/2014/09/longganisa-8-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Tortang Tahong,"Seafood omelet with mussels, tomatoes, spring onions, and oyster sauce is simple to make yet tasty and filling. Serve this tortang tahong with steamed rice for breakfast or lunch!",10 minutes,20 minutes,4,"6 eggs; salt and pepper to taste; 2 tablespoons canola oil; 2 shallots, peeled and chopped; 2 cloves garlic, peeled and minced; 2 large Roma tomatoes, chopped; 1 cup mussel meat, cooked and removed from shell; 2 tablespoons oyster sauce; cup green onions, chopped","Preheat oven to 375 F. | In a bowl, combine eggs and salt and pepper to taste. Beat eggs until frothy. Set aside. | In a skillet over medium heat, heat oil. Add onions and garlic and cook until softened. | Add tomatoes and continue to cook, stirring occasionally, until softened. | Add mussels and cook for about 1 to 2 minutes. | Add oyster sauce and stir to combine. | Add beaten eggs, swirling pan to fully disperse over mussels. | Sprinkle green onions on top. | Cook for about 2 to 3 minutes or until eggs begin to set at the edges but still wet in the middle. | Transfer pan to oven. Continue to cook for about 8 to 10 minutes or until eggs are completely set. | Remove from heat and cut into wedges to serve.",279,10,23,16,3,0,0,0,278,675,594,1,2,860,16,85,6,https://www.kawalingpinoy.com/wp-content/uploads/2019/05/tortang-tahong-8-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
Skinless Longganisa,"Skinless Longganisa with a delicious medley of sweet, savory, and garlicky flavors you'll love. Serve these Filipino pork sausages with garlic fried rice and sunny side eggs for a hearty and tasty breakfast meal!",20 minutes,10 minutes,12,"2 pounds ground pork; 1 cup brown sugar; 1 head garlic, peeled and minced; 2 tablespoons soy sauce; 1 tablespoon vinegar; 1 tablespoon salt; 2 teaspoons ground black pepper; 1 tablespoon cornstarch; 1 tablespoon canola oil","In a bowl, combine ground pork, ground pork fat, sugar, garlic, soy sauce, vinegar, salt, and pepper. | Add cornstarch. Mix until well-distributed. | On an individual sheet of plastic film or wax paper, spoon about a heaping tablespoon of pork mixture and form into a log. Roll and wrap tightly. | Repeat until all the mixture is shaped and wrapped. Arrange sausages in a ziplock bag or airtight container and freeze. | To cook, remove wax paper. In a wide pan over medium heat, arrange skinless longganisa in a single layer and add enough water to cover sausages halfway. | Bring to a simmer, cover, and cook until most of the water is reduced and sausages are cooked through. | Add the oil and cook, turning as needed, until longganisaÃ‚Â are lightly browned and caramelized. | Remove from pan and serve hot.",371,10,10,32,11,0,0,0,58,783,195,0,8,0,1,21,0,https://www.kawalingpinoy.com/wp-content/uploads/2018/09/skinless-longganisa-13-158x158.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
