title,summary,prep_time,cook_time,servings,ingredients,instructions,calories,carbohydrates,protein,fat,saturated_fat,polyunsaturated_fat,monounsaturated_fat,trans_fat,cholesterol,sodium,potassium,fiber,sugar,vitamin_a,vitamin_c,calcium,iron,image_url,Vegetarian,Low-Purine,Low-fat/Heart-Healthy,Low-Sodium,Lactose-free,Peanut Allergy,Shellfish Allergy,Fish Allergy,Halal or Kosher
Greek Feta and Tomato Sandwich,"Thick slices of juicy summer tomatoes and feta cheese make up the bulk of this delicious Greek sandwich. What makes it extra special: the toasted bread is drizzled with olive oil and, while it's still warm, a cut piece of garlic rubbed on its surface, infusing the garlic flavor without overwhelming. A sprinkling of oregano and sea salt and you're good to go with this sandwich that only takes a few minutes to make!",5 minutes,,1,2 slices bread any kind you like; see notes;  tablespoon extra-virgin olive oil; 1 clove garlic cut in half cross-wise; pinch dried oregano; 2-3 thick slices of a large tomato; 2-3 slices of chunk-style feta cheese (about 2 oz.); pinch sea salt; pinch black pepper,"Toast the 2 slices bread in a toaster. As soon as they come out, drizzle the ½ tablespoon extra-virgin olive oil across both pieces. Immediately rub the cut side of one of the halves of the 1 clove garlic onto the oil-covered. bread. The heat from the bread will infuse the garlic flavor throughout (you can save the rest of the clove for another purpose, if you like!). | Sprinkle the bread with a pinch dried oregano . Layer the 2-3 thick slices of a large tomato and the 2-3 slices of chunk-style feta cheese on top of one of the slices of bread. Sprinkle with a pinch sea salt and a pinch black pepper . | Place the other piece of bread on top of the stack, oil-side down. Cut in half and enjoy!",380,32,15,22,9,2,8,0,50,915,254,3,5,690,8,360,3,https://www.bowlofdelicious.com/wp-content/uploads/2024/08/feta-tomato-sandwich-square-150x150.jpg,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Shredded Carrot Salad with Herbs and Dijon Vinaigrette,"This Shredded Carrot Salad features grated carrots tossed with a light and flavorful French Dijon-Lemon Vinaigrette, parsley, and green onions. It's a delicious lettuce-free salad and a refreshing, flavorful, and light side dish - the perfect way to enjoy eating raw healthy carrots!",10 minutes,,4,"1 lb. carrots peeled; 1 teaspoon Dijon mustard; 2 tablespoons lemon juice from about 1 lemon, or 1 tablespoon apple cider vinegar;  teaspoon kosher salt;  teaspoon black pepper; 1 teaspoon honey optional, see notes; 2 tablespoons extra-virgin olive oil; 2 tablespoons chopped fresh parsley; 2 tablespoons thinly sliced green onions or chives","Grate the Carrots: Shred the 1 lb. carrots using the grating attachment of a food processor, a box grater, or use a vegetable peeler to make thin strips. Alternatively, you can buy pre-shredded carrots (see notes for more on this). | Make the vinaigrette dressing: In the bottom of a medium or large bowl, whisk together the 1 teaspoon Dijon mustard , 2 tablespoons lemon juice , ½ teaspoon kosher salt , ¼ teaspoon black pepper , and 1 teaspoon honey (if using). While whisking, drizzle in the 2 tablespoons extra-virgin olive oil , continuing to whisk vigorously until the dressing is well combined and all the salt has dissolved; about 30-60 seconds. Taste and adjust as needed. | Mix the salad: add the grated carrots, 2 tablespoons chopped fresh parsley , and 2 tablespoons thinly sliced green onions to the bowl with the dressing and toss to coat. Serve immediately (see notes for make-ahead instructions).",118,13,1,7,1,1,5,0,0,385,395,3,7,19145,13,44,1,https://www.bowlofdelicious.com/wp-content/uploads/2024/03/carrot-salad-square-150x150.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Peach Caprese Salad,"Peach Caprese Salad is a twist on the classic, with juicy, sweet, ripe peach slices nestled amongst the traditional tomatoes, fresh mozzarella, and basil leaves. A sprinkling of spicy Aleppo pepper and drizzle of tangy balsamic vinegar - along with the usual suspects of olive oil, salt, and pepper - is the perfect pairing against the sweet peaches! Serve with bread for a light summer meal, or as a side or starter for grilled chicken or fish.",5 minutes,,2,"1 large peach pitted and cut into 6 round slices; 1 large tomato cut into 6 round slices; 6 slices fresh mozzarella (about 6 oz.); 6 large basil leaves or more if they are small in size; sea salt to taste; fresh cracked black pepper to taste; Aleppo pepper or crushed red pepper, to taste (optional); 2 tablespoons extra-virgin olive oil (more or less if you prefer); 2 teaspoons balsamic vinegar or balsamic glaze (optional, more or less if you prefer)","On a plate, arrange the slices of the 1 large peach , the slices of the 1 large tomato , the 6 slices fresh mozzarella , and the 6 large basil leaves in order in a circular pattern. | Tuck the last layer of the basil leaf under the first layer of the tomato to form a complete circle. | Season with sea salt , fresh cracked black pepper , and Aleppo pepper to taste. | Drizzle with 2 tablespoons extra-virgin olive oil and 2 teaspoons balsamic vinegar . Serve.",426,13,20,33,13,2,16,0,67,547,312,2,10,1411,12,443,1,https://www.bowlofdelicious.com/wp-content/uploads/2023/08/Peach-Caprese-Salad-square-150x150.jpg,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Mango Avocado Salad with Blackened Tofu,"This mango avocado salad is drizzled with a cool, creamy avocado lime dressing and topped with blackened tofu bites(or shrimp or chicken, if you prefer)for protein! It's a wonderful combination of sweet, salty, and spicy flavors, with crunchy and creamy textures, and it's great for meal prep, too.",10 minutes,10 minutes,4,"5 oz. salad greens; 1 mango diced (see notes); 2 small avocados (or 1  large avocados, give or take, about 1 cup when diced);  cup thinly sliced red onion (from about  a medium onion);  cup chopped fresh cilantro, dill, mint, and/or basil; 1 small avocado (or  large avocado, about  cup when diced);  cup sour cream or Greek yogurt; 2 tablespoons lime juice (from about 1 lime);  teaspoon kosher salt; 1 tablespoon extra-virgin olive oil; 14 oz. firm tofu (or protein of choice, see notes); 1 tablespoon blackening seasoning or other seasoning of choice, store-bought or homemade (see notes); 1 tablespoon butter (plus more if needed)","Drain the 14 oz. firm tofu and dice into cubes about 1-inch large. Pat the surface dry with a clean paper or kitchen towel, and mix in a bowl with the 1 tablespoon blackening seasoning . Heat a large heavy skillet until very hot, then add the 1 tablespoon butter and melt. Add the tofu and cook on each side until spices and butter have turned a deep, dark color and have crisped a bit on the outside. Add more butter if necessary. This will take approximately 6-8 minutes total. | Meanwhile, make the dressing. In a food processor, combine the remaining 1 small avocado , the ¼ cup sour cream , the 2 tablespoons lime juice , the ½ teaspoon kosher salt , and the 1 tablespoon extra-virgin olive oil . Turn the food processor on until everything is very smooth. Add water as necessary to thin out the texture to desired consistency - I like to be able to drizzle mine. | Arrange the salad ingredients on a large platter or evenly divided onto four plates or salad bowls: starting with the 5 oz. salad greens and topping with the diced 1 mango , diced 2 small avocados , ½ cup thinly sliced red onion , and ½ cup chopped fresh cilantro, dill, mint, and/or basil . | When you are ready to serve, add the tofu to the salad and drizzle with the dressing.",338,21,12,25,6,5,13,0,16,608,612,7,9,1886,48,175,2,https://www.bowlofdelicious.com/wp-content/uploads/2023/05/mango-avocado-salad-square-150x150.jpg,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Shaved Brussels Sprouts Salad,"Shaved Brussels Sprouts Salad pairs raw Brussels sprouts with sweet apples, candied pecans, and a homemade honey apple cinder vinegar dressing for a simple, easy, and nutritious fall/winter salad.",10 minutes,,4,"10 oz. shaved Brussels sprouts (see notes); 1 large apple sliced (I used Fuji, any kind will do);  cup candied pecans roughly chopped (see notes);  cup thinly sliced red onion;  teaspoon dijon mustard; 2 teaspoons honey; 1 tablespoons apple cider vinegar;  teaspoon kosher salt more or less according to taste; a few turns fresh cracked black pepper; 3 tablespoons extra-virgin olive oil plus more if needed","In the bottom of a large bowl, whisk together the dijon mustard (½ teaspoon) , honey (2 teaspoons) , apple cider vinegar (1 tablespoon) , kosher salt (½ teaspoon) , and a few turns fresh cracked black pepper. Slowly drizzle in the olive oil (3 tablespoons) while whisking, until dressing is mixed well and emulsified. | Add all of the salad ingredients to the bowl (10 oz. shaved Brussels sprouts, 1 large sliced apple, ½ cup chopped candied pecans, and ½ cup thinly sliced red onion). Toss together well until all ingredients are coated in the dressing (the more you toss the more the dressing will be dispersed and the Brussels sprouts will soften a bit, in a good way) . Taste and adjust salt if needed. | Serve immediately (see notes for making ahead).",242,23,3,16,2,3,11,0,0,372,359,5,15,560,64,48,1,https://www.bowlofdelicious.com/wp-content/uploads/2023/01/Shaved-Brussels-Sprouts-Salad-square-150x150.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Easy Black Bean Burgers,"These baked Black Bean Burgers are easy to make, hold their shape and don't fall apart, and have a moist texture! Using soy sauce and olive oil in the mixture adds umami and juiciness normally lacking in veggie burgers. You can make these ahead of time for easy lunches or dinners all week or stash in the freezer for later! Don't be alarmed by the wet mixture - they'll firm up as they bake.",15 minutes,25 minutes,8,"1 small yellow onion peeled and quartered (or  large); 1 bell pepper any color, seeds and ribs removed; 2 cloves garlic; 2 14 oz. cans black beans drained and rinsed (or about 3 cups cooked black beans); 2 eggs (see notes for vegan option); 1 cup breadcrumbs panko or regular are fine, plus more if needed; 2 tablespoons extra-virgin olive oil plus more for optional searing; 1 teaspoon ground cumin; 1 teaspoon chili powder;  teaspoon smoked paprika; 2 tablespoons soy sauce;  teaspoon black pepper; a few dashes hot sauce optional, depending on spice level preference","Preheat oven to 350 degrees F. Line a rimmed baking sheet with parchment paper. | Add the onion, bell pepper, and garlic to the food processor. Process for a few seconds until everything is very finely minced (no need to pre-chop any of these ingredients). | Add half of the drained and rinsed black beans (shake off as much water as you can from them!), the eggs (2) , breadcrumbs (1 cup) , olive oil (2 tablespoons) , ground cumin (1 teaspoon) , chili powder (1 teaspoon) , smoked paprika (¼ teaspoon) , soy sauce (2 tablespoons) , black pepper (½ teaspoon) , and hot sauce, if using. Pulse until everything is well combined (but not completely pulverized) . | Add the remaining half of the drained and rinsed black beans to the food processor and pulse only a few times, until some of those beans are mashed but some remain whole. | Form patties out of the mixture and place on the parchment- lined baking sheet. (The mixture will be quite wet, but you should still be able to gently form patties with your hand. If it's too wet to do this, you can refrigerate it for a while - as it cools and the breadcrumbs absorb the moisture, it will firm up. In addition, you can add more breadcrumbs if needed.) I used a ½ cup measure to measure equal portions of the mixture (8-10 patties) . You can do ⅓ for more patties if you like. Because the mixture is fairly wet, once you place the patties on the baking sheet, they are there for good - it would be very difficult to move them and have them keep their shape - so make sure you plan ahead with spacing or use two baking sheets! | Bake at 350 degrees F for 25-30 minutes. I recommend flipping once halfway through cooking, but that's not 100% necessary. | At this point, you can store the patties in your refrigerator or freezer for later (see notes on freezer directions) after they've cooled a bit. You can eat them as is. Or, you can move on to the next step. | Optional, but highly recommended: heat two tablespoons olive oil in a heavy skillet. Sear the patties on each side until browned and crispy. After you flip them, you can add a slice of cheese to melt on top if you like. See notes for directions on searing depending on starting temperature. | Serve the burgers however you like. I like spreading mayo and hot sauce on a bun, adding arugula, sliced red onion, and tomato to the black bean burger patty. See notes for other ideas.",116,13,4,5,1,1,3,0,41,372,119,1,2,634,20,41,1,https://www.bowlofdelicious.com/wp-content/uploads/2022/09/Black-bean-burgers-square-150x150.jpg,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Caprese Sandwiches,"These Caprese sandwiches with fresh mozzarella, tomato, and basil are drizzled with balsamic glaze, with olive oil and garlic rubbed into the warm toasted bread. This is the perfect no cook summer dinner or lunch idea!",5 minutes,,1,2 slices bread Italian or sourdough is great for this; 1 tablespoon extra-virgin olive oil; 1 garlic clove cut in half cross-wise;  tomato sliced thickly; 6-8 fresh basil leaves; 2-3 thick slices fresh mozzarella; 2 teaspoons balsamic glaze; salt and pepper to taste,"Toast the bread. As soon as it comes out of the toaster, drizzle each piece evenly with the olive oil on one side and rub the cut side of the garlic clove over the oil. | Add the tomatoes, basil, and mozzarella to one side of the sandwich. | Season with salt and pepper and drizzle with the balsamic glaze. | Place the other piece of bread on top (oiled side facing in) , cut in half, and enjoy!",311,34,7,17,3,2,11,0,2,281,233,3,7,654,9,91,2,https://www.bowlofdelicious.com/wp-content/uploads/2015/03/Caprese-Sandwich-square-150x150.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Macaroni Salad,"This classic macaroni salad side dish recipe features pickles and pickle juice for flavor, green onion, peas, corn, and bell pepper.",15 minutes,15 minutes,16,1 lb. elbow macaroni or other pasta shape; 1/2 cup frozen corn; 1/2 cup frozen peas; 1 cup mayonnaise; 2 tablespoons honey; 1 tablespoon dijon mustard; 1 teaspoon kosher salt; 1/2 teaspoon black pepper; 1/4 cup dill pickle juice; 1/2 cup chopped dill pickles; 1 red bell pepper diced into small pieces; 1/2 cup sliced green onions (about 3-4 onions),"Cook the macaroni in heavily salted boiling water according to directions. In the last 1 minute of cooking, add the frozen peas and frozen corn to the water. | Meanwhile, in a large bowl, make the dressing. Whisk together the mayonnaise ( 1 cup ), the honey ( 2 tablespoons ) , dijon mustard ( 1 tablespoon ) , kosher salt ( 1 teaspoon ), black pepper ( 1/2 teaspoon ), and dill pickle juice ( 1/4 cup ). | When the macaroni, peas, and corn are fully cooked, drain and rinse with cool water until the it has cooled off completely (check it so you can make sure it's cool to the touch) . Shake off as much excess water as possible and add it to the bowl with the dressing. | Add the chopped dill pickles ( 1/2 cup ), diced red bell pepper ( 1 ), and sliced green onions ( 1/2 cup ) to the bowl and mix everything together. For best results, allow to sit for 1-2 hours in the fridge for all the flavors to marry. | Serve cold from the fridge or at room temperature.",223,26,4,11,2,6,2,1,6,343,125,2,4,319,12,14,1,https://www.bowlofdelicious.com/wp-content/uploads/2021/06/Macaroni-Salad-square-150x150.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Za'atar Roasted Chickpea Salad,"This Roasted Chickpea Salad recipe features Mediterranean ingredients like cucumber, fresh herbs, and feta with Za'atar for flavor and spice.",10 minutes,10 minutes,4,"15 oz. canned chickpeas drained and rinsed; 2 tablespoons extra-virgin olive oil divided; 1 teaspoon kosher salt divided (see notes); 1 tablespoon za'atar (see notes); 4 oz. spring mix or baby greens - arugula, spinach, lettuce, a mix, etc. (about 4 cups); 1/4 cup roasted red pepper strips; 1 cup sliced English cucumber (about half a cucumber); 4 oz. crumbled feta cheese (about 1 cup); 8 oz. cherry tomatoes halved (about 2 cups); 1/4 cup very thinly sliced red onion (about one quarter of a large onion); 1/4 cup chopped fresh herbs such as parsley, dill, basil, or mint; fresh cracked black pepper to taste, if needed","Preheat oven to 400 degrees and line a rimmed baking sheet with parchment paper. | In a large bowl, mix the drained and rinsed chickpeas (15 oz. / 1 small can) with 1 tablespoon of the extra-virgin olive oil, 1/2 teaspoon of the kosher salt, and the za'atar (1 tablespoon) . Transfer to prepared baking sheet and roast for 10 minutes. | While chickpeas are roasting, add the spring mix (4 oz / about 4 cups) to the bowl you mixed the chickpeas in (do NOT rinse the bowl - leave any leftover za'atar and oil in there!). Add 1/2 tablespoon extra-virgin olive oil and 1/4 teaspoon kosher salt and toss to combine (the greens will wilt down a bit from vigorous tossing with the oil). Transfer to a large plate, platter, or shallow large bowl. | In the same large mixing bowl, add the roasted red pepper strips (1/4 cup) , sliced English cucumber (1 cup) , crumbled feta cheese (4 oz. / 1 cup) , halved cherry tomatoes (8 oz.) , thinly sliced red onion (1/4 cup) , and chopped fresh herbs (1/4 cup) along with the remaining 1/2 tablespoon olive oil and 1/4 teaspoon kosher salt. Add in the roasted chickpeas. Toss together and spread on top of the spring mix. | Add some fresh cracked black pepper on top of the salad and serve immediately.",260,22,11,15,5,0,0,0,25,1332,451,6,3,1153,30,223,4,https://www.bowlofdelicious.com/wp-content/uploads/2021/05/zaatar-roasted-chickpea-salad-square-150x150.jpg,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Greek Salad,"This Greek Salad recipe has a simple and authentic red wine vinegar dressing, with cucumber, tomato, feta, olives, bell pepper, and romaine lettuce.",15 minutes,,4,"2-3 cups chopped romaine lettuce (about 1 heart); 1 pint cherry tomatoes halved; 1/2 cup kalamata olives pitted and halved; 1 cucumber halved, seeded, and sliced (peeled if you prefer); 1 bell pepper diced (any color); 1/4 cup thinly sliced red onion (about 1/2 of a small onion); 6 oz. crumbled feta cheese; 2 tablespoons extra-virgin olive oil; 1 tablespoon red wine vinegar see notes; 1/2 teaspoon kosher salt; 1/2 teaspoon black pepper","Add the chopped romaine lettuce (2-3 cups) , halved cherry tomatoes (1 pint) , kalamata olives (1/2 cup) , sliced cucumber, diced bell pepper, sliced red onion (1/4 cup) , and crumbled feta cheese (6 oz.) to a large bowl. (If preparing ahead of time, stop here and refrigerate). | Just before serving, sprinkle the top of the salad with the kosher salt (1/2 teaspoon) and the black pepper (1/2 teaspoon), and drizzle with the olive oil (2 tablespoons) and red wine vinegar (1 tablespoon). | Mix the salad together until everything is coated and serve.",249,13,9,19,8,0,0,0,38,1047,553,4,8,4945,70,254,2,https://www.bowlofdelicious.com/wp-content/uploads/2020/07/Greek-Salad-square-150x150.jpg,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Greek Chicken Bites,"These Greek Chicken Bites are flavor-packed nuggets seasoned with lemon, garlic, and oregano, and are perfect for salads, gyros, or a paleo / low-carb main!",10 minutes,10 minutes,4,"1 lb. chicken breasts cut into 1"" pieces (about 2 breasts); 2 tablespoons extra-virgin olive oil; juice and zest of 1 lemon (about 2 tablespoons juice and 1 teaspoon zest); 2 cloves garlic minced (about 1 teaspoon); 2 teaspoons dried oregano; 1 teaspoon kosher salt; 1/2 teaspoon black pepper; 1/4 cup white wine or chicken broth, or water in a pinch","Make the marinade by mixing the olive oil (2 tablespoons) , lemon juice and zest (from 1 lemon) , minced garlic (2 cloves), dried oregano (2 teaspoons) , kosher salt (1 teaspoon) and black pepper (1/2 teaspoon) together in a small bowl or glass measuring cup. | Put the cut up chicken breasts in a plastic bag or container with a lid. Pour the marinade over the chicken and stir to coat (or smush around in the plastic bag) . Allow to marinate for at least 20 minutes, but preferably for 2-24 hours (you can skip this if you're in a hurry or didn't plan ahead). | Heat a large heavy skillet over medium-high heat until very hot (this may take a few minutes if you are using cast iron, or only about 30 seconds to a minute if using another material). | Add the chicken to the skillet and spread out in an even layer. Cook without disturbing for about 5 minutes. Then, flip and cook on the other side for about 5 more minute, or until chicken is completely cooked (the internal temperature should be 165 degrees F, or cut into a piece to make sure it's not pink anymore) . | Pour in the white wine (1/4 cup) and deglaze the bottom of the skillet, using a spatula or wooden spoon to loosen all the stuck-on browned bits while coating the chicken in them. Continue sautéing until most of the wine has evaporated and the chicken is coated in the deglazed drippings. Serve.",195,1,24,10,2,0,0,0,73,713,420,1,1,34,2,12,1,https://www.bowlofdelicious.com/wp-content/uploads/2020/07/Greek-Chicken-Bites-square-150x150.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Greek Shrimp with Tomatoes and Feta (Garides Saganaki),"Garides Saganiki, or Greek Shrimp with Tomatoes and Feta, is a 25-minute, one-skillet recipe that's low-carb, gluten-free, and packed with fresh flavor!",10 minutes,15 minutes,4,"1.5 lbs. large raw shrimp peeled and deveined; 4 tablespoons extra-virgin olive oil; 1/2 teaspoon kosher salt; 1/4 teaspoon black pepper; juice and zest of one lemon about 1 teaspoon zest and 2 tablespoons juice; 3 cloves garlic minced; 1 small yellow onion diced (or 1/2 large); 1/2 teaspoon crushed red pepper flakes; 1 teaspoon dried oregano or 1 tablespoon fresh; 28 oz. canned diced tomatoes preferably fire roasted; 1/4 cup dry white wine such as sauvignon blanc, chardonnay, or pinot grigio; 6 oz. feta cheese crumbled; bread or pita, for serving optional","In a small bowl, toss the shrimp with 1 tablespoon of the olive oil, the lemon zest, 1 tablespoon (or half) of the lemon juice, 1 clove of the minced garlic, 1/4 teaspoon of kosher salt, and 1/8 teaspoon black pepper. Stir to coat and set aside. | Sauté the diced onion in 2 tablespoons olive oil over medium-high heat in a large skillet with a cover until softened and starting to brown (about 3 minutes) . | Add the remaining 2 cloves minced garlic, crushed red pepper (1/4 teaspoon) , and dried oregano (1 teaspoon) to the onions. Stir and continue sautéing until fragrant, about 30 seconds. | Add the white wine (1/4 cup) and remaining lemon juice (about 1 tablespoon) and stir to deglaze, scraping any browned bits from the bottom. Add the diced tomatoes (28 oz.) , and the remaining 1/4 teaspoon kosher salt, and 1/8 teaspoon black pepper to the skillet. Stir and bring to a simmer (you can cover if it gets too bubbly) . | Add the shrimp and any juices from the bowl into the tomato mixture and stir together. Cover and simmer for about 5 minutes, or until shrimp are almost cooked. | Sprinkle the crumbled feta (6 oz.) on top and simmer uncovered for another 2-4 minutes, until shrimp are completely cooked and feta has melted (you can add the cover if it's splattering, but simmering uncovered will help it thicken a bit). Drizzle remaining 1 tablespoon of olive oil on top. | Serve, preferably with crusty bread, crostini, pita, rice, grits, or pasta, garnished with fresh parsley if desired.",431,13,41,23,7,0,0,0,454,2219,587,3,7,426,28,466,6,https://www.bowlofdelicious.com/wp-content/uploads/2020/07/Greek-Shrimp-with-Feta-and-Tomatoes-square-150x150.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
BLT Pasta Salad,"BLT Pasta Salad is an easy make ahead side or main recipe, with torn romaine, thick-cut bacon, and sweet cherry tomatoes in a creamy garlic-herb dressing.",10 minutes,15 minutes,8,"8 oz. dry macaroni or other small-medium pasta shape, like bowties or rotini; 8 slices bacon preferably thick-cut, cooked and diced (reserve some for garnish, if desired); 1/2 cup mayonnaise; 2 tablespoons milk preferably whole, or buttermilk (or dairy free alternative); 1 tablespoon apple cider vinegar; 1 teaspoon garlic powder; 1/4 cup chopped fresh parsley (reserve some for garnish, if desired); 2 green onions green and light green parts, thinly sliced (reserve some for garnish, if desired); 1/2 teaspoon kosher salt; 1/4 teaspoon black pepper; 2 cups cherry or grape tomatoes halved; 3 cups torn romaine lettuce","Cook macaroni (8 oz.) according to directions in salted water. Drain and rinse with cold water. Shake to remove as much excess water as possible. While the pasta is cooking, prep the rest of the ingredients (cook the bacon, chop the veggies, etc.). | In a large bowl, mix together the mayonnaise (1/2 cup), milk (2 tablespoons) , apple cider vinegar (1 tablespoon) , garlic powder (1 teaspoon) , fresh chopped parsley (1/4 cup) , three sliced green onions, kosher salt (1/2 teaspoon) , and black pepper (1/4 teaspoon) . If making ahead of time, reserve half the dressing in a separate container (see notes). | Add the cooked and cooled pasta, the cherry tomatoes (2 cups) , and the torn romaine lettuce (3 cups) to the bowl with the dressing. Mix together until dressing coats everything. | Serve garnished with reserved bacon, parsley, and green onions if desired.",308,24,7,20,5,0,0,0,21,391,260,2,2,1922,12,25,1,https://www.bowlofdelicious.com/wp-content/uploads/2020/06/BLT-Pasta-Salad-square-150x150.jpg,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Shrimp and Orzo Salad,"This easy Shrimp Orzo Salad recipe is packed with corn, green onions, and the most delicious lemony, garlicky herb vinaigrette!",10 minutes,15 minutes,6,"8 oz. dry orzo (about 1 1/4 cups); 1 cup frozen corn; 1/4 cup extra-virgin olive oil; juice and zest of one lemon or two, if you like things lemony!; 1/4 cup chopped fresh herbs I used dill, parsley, and oregano. See notes for dry.; 1/4 teaspoon crushed red pepper; 1 small clove garlic minced, preferably with a microplane zester; kosher salt and black pepper; 1 tablespoon honey; 1 lb. raw shrimp peeled and deveined, preferably large or extra large (or pre-cooked, see notes); 2 green onions white and green parts, thinly sliced; 1 cup chopped tomatoes optional, any kind will do; extra herbs and olive oil for serving optional","Cook orzo according to directions in salted water. During the last two minutes of cooking, add the frozen corn to the water. Drain the corn and orzo together and run cool water over it until it's sufficiently cooled, shaking off any excess water as best you can when you're done rinsing. Meanwhile, while the orzo is cooking, make the dressing and cook the shrimp. | In the bottom of a large bowl, mix together the olive oil (1/4 cup) , lemon zest and juice, the fresh herbs (1/4 cup) , crushed red pepper (1/4 teaspoon), minced garlic (1 small clove), 1/2 teaspoon kosher salt, 1/4 teaspoon black pepper, and honey (1 tablespoon). | Pat shrimp dry with a paper towel. In a medium bowl, mix the shrimp with 2 tablespoons of the dressing, along with another pinch of salt and pepper. | Heat a nonstick skillet over medium-high for about one minute, then cook the shrimp for 2-3 minutes on each side until fully cooked (you may need extra oil in addition to the dressing if you use another kind of skillet). | Add the cooled, cooked orzo and corn, the cooked shrimp, the sliced green onions, and the chopped tomatoes (if using) to the large bowl with the dressing. Toss to coat. | Serve immediately, garnished with extra herbs and olive oil if you want. See notes for making ahead of time.",341,39,22,11,2,0,0,0,191,596,310,2,5,423,11,127,3,https://www.bowlofdelicious.com/wp-content/uploads/2020/04/Shrimp-Orzo-Salad-square-150x150.jpg,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
Avocado Toast,,10 minutes,,2,"2 slices multigrain bread; 2 tablespoons extra-virgin olive oil; 1 clove garlic cut in half; 1 large avocado; 2 lime wedges or lemon; kosher salt or sea salt flakes, to taste; 1 tablespoon fresh cilantro roughly chopped (optional)","Toast the bread in your toaster. If you don't have a toaster, you can broil it on both sides for a minute or two. | Immediately after the bread is done toasting, while it's still warm, drizzle each slice with about 1 tablespoon of olive oil and rub the oil in with the cut side of the garlic. You should smell the garlic as the warmth of the bread heats it. | Cut the avocado in half with the peel still on. Remove the pit with a knife (carefully!) . | Scoop 1/4 of the avocado on each piece of bread. Mash on top of the bread with a fork. | Slice the other half of the avocado while it's still in the peel. Scoop out the slices with a spoon and spread out evenly on the two slices of bread on top of the mashed avocado. | Sprinkle each slice generously with salt and squeeze a wedge of lime or lemon onto each. Garnish with fresh cilantro, if desired. | Serve immediately.",361,23,6,30,4,0,0,0,0,120,575,9,3,145,15,48,1,https://www.bowlofdelicious.com/wp-content/uploads/2019/01/How-to-Make-the-Best-Avocado-Toast-5-150x150.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Mango Quinoa Salad,"Served cold, this refreshing Mango Quinoa Salad is the perfect sweet/spicy balance, with jalapeños, cilantro, onion, and tomatoes- you can make this vegan recipe ahead of time and serve straight out of the fridge! It's amazing paired with a spicy protein, like blackened tilapia or jerk chicken.",5 minutes,15 minutes,4,1/2 cup quinoa uncooked; 1 large mango diced(about 1 cup); 1 pint cherry tomatoes halved; 1/4 cup red onion finely diced; 1 jalapeo pepper seeded and finely diced; 1/4 cup fresh cilantro chopped; juice and zest of one lime; 1/4 cup extra-virgin olive oil; kosher salt to taste; black pepper to taste,"Rinse the quinoa (1/2 cup) in a mesh sieve until water runs clear. Transfer to a medium pot and cover with 1 cup water and a pinch of kosher salt. Bring to a boil, cover, and cook for 15 minutes or until water is absorbed. Turn off heat, allow to sit for 5 minutes. | Meanwhile, whisk together the zest and juice of one lime, the olive oil (1/4 cup) , and kosher salt and pepper to taste in a large bowl. | Once the quinoa is cooked, rinse under cold water in a mesh sieve until completely cool. Shake off as much excess water as possible. | Add the cooked quinoa, mango, tomatoes, jalapeño pepper, and onion to the bowl with the dressing and toss to coat. | For best results, allow to refrigerate for 1 hour before serving to let the flavors marry.",249,26,5,15,2,0,0,0,0,16,473,3,9,1126,48,28,2,https://www.bowlofdelicious.com/wp-content/uploads/2018/07/Mango-Quinoa-Salad-2-150x150.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
